id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
8247;Zisterzienserkloster Bloemkamp (Hartwerd), Niederlande;5.58311555457803;53.074125320807;Hartwerd;Utrecht;Zisterzienser;1191;1572;eccl. Traiect.;o. Cist.;5
8250;Benediktinerinnenkloster Hasselt, Niederlande;6.10562983882765;52.6182058147012;Hasselt;Utrecht;Benediktiner-Doppelkloster;1492;1588;eccl. Traiect.;o. s. Ben.;48
8250;Benediktinerinnenkloster Hasselt, Niederlande;6.10562983882765;52.6182058147012;Hasselt;Utrecht;Benediktinerinnen;1233;1492;eccl. Traiect.;o. s. Ben.;33
8252;Benediktiner-Doppelkloster Hattem, Niederlande;6.05036954476964;52.4956938263357;Hattem;Utrecht;Benediktiner-Doppelkloster;1414;1580;eccl. Traiect.;o. s. Ben.;48
8252;Benediktiner-Doppelkloster Hattem, Niederlande;6.06;52.49916667;Katen;Utrecht;Benediktiner-Doppelkloster;1414;1580;eccl. Traiect.;o. s. Ben.;48
8256;Zisterzienserkloster Heusden, Niederlande;5.1403583686673;51.7331619997555;Heusden;Utrecht;Zisterzienser;1384;1629;eccl. Traiect.;o. Cist.;5
8279;Zisterzienserkloster Mariëndonk (Oudheusden), Niederlande;5.151111111;51.70416667;Oudheusden;Lüttich;Zisterzienser;1443;1629;eccl. Leod.;o. Cist.;5
8282;Benediktinerkloster Sint Walrick, Overasselt, Niederlande;5.79599548104086;51.7826839571562;Overasselt;Köln;Benediktiner;1328;1389;eccl. Colon.;o. s. Ben.;16
8291;Zisterzienserkloster Warmond, Niederlande;4.49667685339267;52.1987133214036;Warmond;Utrecht;Zisterzienser;1386;1574;eccl. Traiect.;o. Cist.;5
8293;Zisterzienserkloster Wateringen, Niederlande;4.27033691496616;52.0244110671657;Wateringen;Utrecht;Zisterzienser;1485;1573;eccl. Traiect.;o. Cist.;5
8301;Benediktinerinnenkloster Werendijke, Niederlande;3.50450867158002;51.5038760967851;Werendijke;Utrecht;Benediktinerinnen;1249;1317;eccl. Traiect.;o. s. Ben.;33
8314;Benediktiner-Doppelkloster Boornbergum, Niederlande;6.02344519863573;53.1045093498417;Smalle Ee;Utrecht;Benediktiner-Doppelkloster;1200;1547;eccl. Traiect.;o. s. Ben.;48
8330;Zisterzienserinnenkloster Heesbeen, Niederlande;5.123034;51.730182;Heesbeen;Utrecht;Zisterzienserinnen;1361;1384;eccl. Traiect.;o. Cist.;28
8332;Zisterzienserinnenkloster Binderen (Helmond), Niederlande;5.657171;51.489723;Binderen;Lüttich;Zisterzienserinnen;1244;1650;eccl. Leod.;o. Cist.;28
8335;Benediktinerinnenkloster, dann Benediktinerkloster Hemelum, Niederlande;5.45615136373893;52.880188444012;Hemelum;Utrecht;Benediktiner;1401;1580;eccl. Traiect.;o. s. Ben.;16
8335;Benediktinerinnenkloster, dann Benediktinerkloster Hemelum, Niederlande;5.45615136373893;52.880188444012;Hemelum;Utrecht;Benediktinerinnen;1132;1401;eccl. Traiect.;o. s. Ben.;33
8368;Benediktiner-Doppelkloster IJhorst, Niederlande;6.27413418698218;52.6681238506472;Ijhorst;Utrecht;Benediktiner-Doppelkloster;1211;1603;eccl. Traiect.;o. s. Ben.;48
8368;Benediktiner-Doppelkloster IJhorst, Niederlande;6.360555556;52.76388889;Ruinen;Utrecht;Benediktiner-Doppelkloster;1211;1603;eccl. Traiect.;o. s. Ben.;48
8370;Zisterzienserkloster IJsselstein, Niederlande;5.04274650588758;52.0194294540172;IJsselstein;Utrecht;Zisterzienser;1394;1577;eccl. Traiect.;o. Cist.;5
8370;Zisterzienserkloster IJsselstein, Niederlande;5.048333333;52.01944444;IJsselstein;Utrecht;Zisterzienser;1394;1577;eccl. Traiect.;o. Cist.;5
8456;Zisterzienserkloster Monnickendam (Broek in Waterland), Niederlande;5.00383664209569;52.4664591579839;Monnickendam;Utrecht;Zisterzienser;1465;1573;eccl. Traiect.;o. Cist.;5
8457;Zisterzienserinnenkloster Loosduinen, Niederlande;4.23501713600019;52.0507149894954;Loosduinen;Utrecht;Zisterzienserinnen;1230;1573;eccl. Traiect.;o. Cist.;28
8474;Zisterzienserinnenkloster Niawier, Niederlande;6.04131599834678;53.3625009118316;Niawier;Utrecht;Zisterzienserinnen;1170;1579;eccl. Traiect.;o. Cist.;28
8503;Zisterzienserinnenkloster Leeuwenhorst, Noordwijk, Niederlande;4.4776614516229;52.241317676818;Leeuwenhorst;Utrecht;Zisterzienserinnen;1261;1573;eccl. Traiect.;o. Cist.;28
8519;Benediktinerinnenkloster Raalte, Niederlande;6.301249;52.369595;Raalte;Utrecht;Benediktinerinnen;1351;1393;eccl. Traiect.;o. s. Ben.;33
8527;Benediktinerinnenkloster Rijnsburg, Niederlande;4.44336203050344;52.1895082821541;Rijnsburg;Utrecht;Benediktinerinnen;1133;1573;eccl. Traiect.;o. s. Ben.;33
8544;Zisterzienserinnenkloster Assen, Niederlande;6.56445229362768;52.9934277700534;Assen;Utrecht;Zisterzienserinnen;1246;1602;eccl. Traiect.;o. Cist.;28
8565;Zisterzienserinnenkloster Scharnegoutum, Niederlande;5.69680461116702;53.0705763736534;Scharnegoutum;Utrecht;Zisterzienserinnen;1233;1580;eccl. Traiect.;o. Cist.;28
8599;Benediktinerinnenkloster Salvator, später Kanonissenstift, Susteren, Niederlande;5.85104848238578;51.0611251370998;Susteren;Lüttich;Benediktinerinnen;891;1312;eccl. Leod.;o. s. Ben.;33
8599;Benediktinerinnenkloster Salvator, später Kanonissenstift, Susteren, Niederlande;5.85104848238578;51.0611251370998;Susteren;Lüttich;Kanonissen/Benediktinerinnen;1312;1802;eccl. Leod.;;68
8614;Benediktinerkloster St. Paul, Utrecht, Niederlande;5.12321628832084;52.0894683656283;Utrecht;Utrecht;Benediktiner;995;1580;eccl. Traiect.;o. s. Ben.;16
8615;Benediktiner-Doppelkloster zu Unserer Lieben Frau und St. Laurentius, Utrecht, Niederlande;5.19184790461192;52.0903304403755;Oostbroek (De Bilt);Utrecht;Benediktiner;1113;1580;eccl. Traiect.;o. s. Ben.;16
8616;Benediktinerinnenkloster De Bilt, Niederlande;5.17916918655783;52.1018231769267;De Bilt;Utrecht;Benediktinerinnen;1113;1517;eccl. Traiect.;o. s. Ben.;33
8618;Benediktinerinnenkloster St. Stephan, Utrecht, Niederlande;5.13914;52.091996;Utrecht;Utrecht;Benediktinerinnen;1135;1580;eccl. Traiect.;o. s. Ben.;33
8619;Zisterzienserinnenkloster St. Servatius, Utrecht, Niederlande;5.12777282984687;52.0858502497018;Utrecht;Utrecht;Zisterzienserinnen;1230;1580;eccl. Traiect.;o. Cist.;28
8622;Zisterzienserinnenkloster Utrecht, Niederlande;5.08356919617376;52.1182393369275;Utrecht;Utrecht;Zisterzienserinnen;1244;1580;eccl. Traiect.;o. Cist.;28
8685;Franziskanertertiarenkloster Zierikzee, Niederlande;3.91598062444027;51.6486295359757;Zierikzee;Utrecht;Zisterzienser;1483;1572;eccl. Traiect.;o. Cist.;5
10176;Benediktinerdoppelkloster, später Benediktinerinnenkloster Schönthal (Schöntal) bei Langenbruck, Schweiz;7.773605213898018;47.359589030033845;Schöntal;Basel;Benediktinerinnen;1201;1415;eccl. Basil.;o. s. Ben.;33
10178;Cluniazenserkloster St. Alban, Basel, Schweiz;7.600700364539744;47.554481496797656;Basel;Basel;Benediktiner;1083;1529;eccl. Basil.;o. s. Ben.;16
10179;Cluniazenserkloster Biesheim, Frankreich;7.545448285951922;48.038905730904425;Biesheim;Basel;Benediktiner;1052;1553;eccl. Basil.;o. s. Ben.;16
10180;Cluniazenserkloster St. Nikolaus, St. Bernhard (Haut-Rhin) (Enschingen), Frankreich;7.2066;47.66947;Saint-Bernard;Basel;Benediktiner;1101;1793;eccl. Basil.;o. s. Ben.;16
10181;Benediktinerkloster St. Pierre, Colmar, Frankreich;7.358534223536075;48.07935923465689;Colmar;Basel;Benediktiner;1154;1570;eccl. Basil.;o. s. Ben.;16
10182;Cluniazenserkloster St. Gilles, Wintzenheim, Frankreich;7.2898000445437345;48.0731238195918;Wintzenheim;Basel;Benediktiner;1249;1570;eccl. Basil.;o. s. Ben.;16
10183;Zisterzienserkloster Lützel, Frankreich;7.2463864585907;47.42175480339986;Lützel;Basel;Zisterzienser;1123;1792;eccl. Basil.;o. Cist.;5
10184;Zisterzienserinnenkloster Engental (bei Muttenz), Schweiz;7.64764189520349;47.52792255100206;Engental;Basel;Zisterzienserinnen;1400;1534;eccl. Basil.;o. Cist.;28
10187;Zisterzienserinnenkloster Hortus Dei Olsberg, Schweiz;7.773830377569725;47.52395676953068;Olsberg;Basel;Zisterzienserinnen;1184;1790;eccl. Basil.;o. Cist.;28
10207;Zisterzienserinnenkloster (Basel-)Michelfelden, Saint-Louis, Schweiz;7.49654;47.6026;Blotzheim;Basel;Zisterzienserinnen;1250;1450;eccl. Basil.;o. Cist.;28
10216;Benediktinerkloster Pfäfers, Schweiz;9.502290286287781;46.99030987374564;Pfäfers Dorf;Chur;Benediktiner;750;1838;eccl. Cur.;o. s. Ben.;16
10257;Benediktinerkloster Baulmes, Schweiz;6.518527584099696;46.79220788766815;Baulmes;Lausanne;Benediktiner;1123;1537;eccl. Lausan.;o. s. Ben.;16
10262;Cluniazenserkloster Romainmôtier, Schweiz;6.461441433774051;46.69345090255936;Romainmôtier (Romainmôtier-Envy);Lausanne;Benediktiner;434;1537;eccl. Lausan.;o. s. Ben.;16
10264;Benediktinerkloster Blonay, Schweiz;6.89615;46.46778;Blonay;Lausanne;Benediktiner;1105;1536;eccl. Lausan.;o. s. Ben.;16
10265;Benediktinerkloster Broc, Schweiz;7.093949866381354;46.60181167535866;Broc;Lausanne;Benediktiner;1178;1577;eccl. Lausan.;o. s. Ben.;16
10266;Benediktinerkloster Burier, Schweiz;6.878455073755644;46.445610909825206;Burier;Lausanne;Benediktiner;1113;1536;eccl. Lausan.;o. s. Ben.;16
10267;Benediktinerkloster Cossonay, Schweiz;6.509067185165585;46.614243057372185;Cossonay;Lausanne;Benediktiner;1178;1536;eccl. Lausan.;o. s. Ben.;16
10269;Benediktinerkloster Erlach (Gals), Schweiz;7.068993722283781;47.045609554096124;Erlach;Lausanne;Benediktiner;1093;1528;eccl. Lausan.;o. s. Ben.;16
10270;Benediktinerkloster Grandson, Schweiz;6.643408614203514;46.80831817465913;Grandson;Lausanne;Benediktiner;1134;1554;eccl. Lausan.;o. s. Ben.;16
10271;Benediktinerkloster Lutry, Schweiz;6.686448827620302;46.5025905060084;Lutry;Lausanne;Benediktiner;1025;1537;eccl. Lausan.;o. s. Ben.;16
10272;Benediktinerkloster Saint-Christophe, Aclens, Schweiz;6.51146;46.56634;Aclens;Lausanne;Benediktiner;1200;1536;eccl. Lausan.;o. s. Ben.;16
10273;Benediktinerkloster St. Sulpice, Schweiz;6.5599204693208595;46.508972098208446;St-Sulpice;Lausanne;Benediktiner;1075;1536;eccl. Lausan.;o. s. Ben.;16
10274;Benediktinerkloster Vauxtravers, Môtiers, Schweiz;6.612069465194741;46.911529792713665;Vauxtravers;Lausanne;Benediktiner;1057;1507;eccl. Lausan.;o. s. Ben.;16
10276;Benediktinerkloster Münchenwiler, Schweiz;7.12693977614307;46.911922515808115;Münchenwiler;Lausanne;Benediktiner;1080;1484;eccl. Lausan.;o. s. Ben.;16
10277;Cluniazenserkloster Payerne, Schweiz;6.937460680991503;46.82072937382803;Payerne;Lausanne;Benediktiner;945;1536;eccl. Lausan.;o. s. Ben.;16
10278;Benediktinerkloster Brüttelen, Schweiz;7.14793;47.02269;Brüttelen;Lausanne;Benediktiner;1225;1532;eccl. Lausan.;o. s. Ben.;16
10280;Benediktinerkloster Bevaix, Schweiz;6.827932921551791;46.92891796078048;Bevaix;Lausanne;Benediktiner;998;1531;eccl. Lausan.;o. s. Ben.;16
10281;Benediktinerkloster Corcelles-Cormondrèche, Schweiz;6.872346541283521;46.9850431391595;Corcelles (Corcelles-Cormondrèche);Lausanne;Benediktiner;1092;1531;eccl. Lausan.;o. s. Ben.;16
10283;Cluniazenserkloster Vallorbe, Schweiz;6.37894;46.71256;Vallorbe;Lausanne;Benediktiner;1089;1322;eccl. Lausan.;o. s. Ben.;16
10285;Benediktinerkloster Rougemont, Schweiz;7.206126745082415;46.48753376241392;Rougemont;Lausanne;Benediktiner;1073;1555;eccl. Lausan.;o. s. Ben.;16
10286;Benediktinerkloster Rüeggisberg, Schweiz;7.437038540897635;46.819363002747785;Rüeggisberg;Lausanne;Benediktiner;1070;1484;eccl. Lausan.;o. s. Ben.;16
10288;Benediktinerkloster St. Petersinsel, Schweiz;7.142736952969106;47.069768172285265;St. Petersinsel (Twann);Lausanne;Benediktiner;1107;1484;eccl. Lausan.;o. s. Ben.;16
10289;Zisterzienserkloster Hautcrêt, Les Tavernes, Schweiz;6.817256925521966;46.556733731618394;Hautcrêt;Lausanne;Zisterzienser;1134;1536;eccl. Lausan.;o. Cist.;5
10291;Zisterzienserkloster Montheron, Schweiz;6.66373537483219;46.590049143003355;Montheron (Lausanne);Lausanne;Zisterzienser;1076;1536;eccl. Lausan.;o. Cist.;5
10292;Zisterzienserinnenkloster Bellevaux, Schweiz;6.63012;46.53266;Borde-Bellevaux;Lausanne;Zisterzienserinnen;1267;1536;eccl. Lausan.;o. Cist.;28
10295;Zisterzienserinnenkloster La Voix-Dieu, Plasselb, Schweiz;7.25119;46.73488;Plasselb;Lausanne;Zisterzienserinnen;1309;1318;eccl. Lausan.;o. Cist.;28
10449;Benediktinerabtei Breunau (Břevnov), Prag, Tschechien;14.356944;50.084444;Breunau;Prag;Benediktiner;982;1950;eccl. Prag.;o. s. Ben.;16
10472;Benediktinerabtei Sint-Truiden, Belgien;5.1867;50.8164;Sint-Truiden;Lüttich;Benediktiner;601;1794;eccl. Leod.;o. s. Ben.;16
10477;Benediktinerabtei St. Laurentius, Lüttich (Liège), Belgien;5.560058;50.641139;Lüttich (Liège);Lüttich;Benediktiner;1026;1794;eccl. Leod.;o. s. Ben.;16
10483;Benediktinerinnenkloster S. Maria, Aquileia, Italien;13.370551;45.777587;Aquileia;Aquileia;Benediktinerinnen;801;1782;eccl. Aquileg.;o. s. Ben.;33
10489;Benediktinerkloster Kladrau (Kladruby), Tschechien;12.995556;49.712222;Kladrau;Prag;Benediktiner;1115;1785;eccl. Prag.;o. s. Ben.;16
10540;Benediktinerkloster San Lorenzo, Trient, Italien;11.114912708608687;46.07129431082875;Trient;Trient;Benediktiner;1146;1425;eccl. Trident.;o. s. Ben.;16
10569;Benediktinerkloster St. Symphorien, Metz, Frankreich;6.171019266605337;49.11256693490091;Metz;Metz;Benediktiner;609;1444;eccl. Meten.;o. s. Ben.;16
10569;Benediktinerkloster St. Symphorien, Metz, Frankreich;6.171019266605337;49.11256693490091;Metz;Metz;Benediktiner;1481;1789;eccl. Meten.;o. s. Ben.;16
10569;Benediktinerkloster St. Symphorien, Metz, Frankreich;6.1711415758337225;49.117004142241434;Metz;Metz;Benediktiner;609;1444;eccl. Meten.;o. s. Ben.;16
10569;Benediktinerkloster St. Symphorien, Metz, Frankreich;6.1711415758337225;49.117004142241434;Metz;Metz;Benediktiner;1481;1789;eccl. Meten.;o. s. Ben.;16
10583;Zisterzienserabtei Nepomuk, Klášter, Tschechien;13.576589336419284;49.50173830517499;Kloster;Prag;Zisterzienser;1145;1562;eccl. Prag.;o. Cist.;5
10584;Zisterzienserabtei Pairis, Frankreich;7.127556;48.117253;Orbey;Basel;Zisterzienser;1139;1792;eccl. Basil.;o. Cist.;5
10595;Zisterzienserkloster Osegg (Osek), vorher Maschau (Mašťov), Tschechien;13.694042;50.620686;Osegg;Prag;Zisterzienser;1192;1580;eccl. Prag.;o. Cist.;5
10596;Zisterzienserkloster Plaß (Plasy), Tschechien;13.390833;49.934444;Plaß;Prag;Zisterzienser;1144;1785;eccl. Prag.;o. Cist.;5
10597;Zisterzienserkloster Weiler-Bettnach, Saint-Hubert, Frankreich;6.361392;49.233747;Weiler-Bettnach;Metz;Zisterzienser;1133;1790;eccl. Meten.;o. Cist.;5
10599;Zisterzienserinnenkloster Marienfließ (Marianowo), Polen;15.26580501858876;53.379464944811254;Marienfließ;Kammin;Zisterzienserinnen;1248;1569;eccl. Camin.;o. Cist.;28
10608;Zisterzienserpropstei Bolatitz (Bolatice), Tschechien;18.08141;49.95231;Bolatitz;Olmütz;Zisterzienser;1250;1784;eccl. Olomuc.;o. Cist.;5
10622;Benediktinerpropstei Kumrowitz (Komarov), Tschechien;16.623803;49.175831;Kumrowitz;Olmütz;Benediktiner;1100;1517;eccl. Olomuc.;o. s. Ben.;16
10627;Zisterzienserinnenkloster Brünn (Brno), Tschechien;16.593978;49.191628;Brünn;Olmütz;Zisterzienserinnen;1323;1782;eccl. Olomuc.;o. Cist.;28
10636;Benediktinerpropstei Briesau (Březová), Tschechien;17.865912;49.79309;Briesau;Olmütz;Benediktiner;1298;1427;eccl. Olomuc.;o. s. Ben.;16
10685;Benediktinerabtei St. Emmaus, Prag (Praha), Tschechien;14.4175;50.072222;Prag, Neustadt;Prag;Benediktiner;1347;1419;eccl. Prag.;o. s. Ben.;16
10686;Benediktinerabtei St. Ambrosius, Prag, Neustadt (Praha, Nové Město), Tschechien;14.428611;50.087222;Prag, Neustadt;Prag;Benediktiner;1355;1419;eccl. Prag.;o. s. Ben.;16
10688;Benediktinerpropstei, später -abtei St. Johann unter dem Felsen (Svatý Jan pod Skalou), Tschechien;14.134444;49.969167;St. Johann unter dem Felsen;Prag;Benediktiner;1205;1785;eccl. Prag.;o. s. Ben.;16
10689;Benediktinerkloster Groß Raigern (Rajhrad), Tschechien;16.615405;49.08927;Raigern;Olmütz;Benediktiner;1048;1950;eccl. Olomuc.;o. s. Ben.;16
10735;Benediktinerinnenkloster Teplitz (Teplice), Tschechien;13.826667;50.637222;Teplitz;Prag;Benediktinerinnen;1160;1425;eccl. Prag.;o. s. Ben.;33
10736;Benediktinerkloster Braunau (Broumov), Tschechien;16.333798;50.586681;Braunau;Prag;Benediktiner;1213;1950;eccl. Prag.;o. s. Ben.;16
10738;Benediktinerkloster Postelberg (Postoloprty), Tschechien;13.700069860892585;50.35930183271174;Postelberg;Prag;Benediktiner;1117;1420;eccl. Prag.;o. s. Ben.;16
10739;Benediktinerkloster Ostrov, Tschechien;14.390472;49.880333;Ostrov;Prag;Benediktiner;999;1517;eccl. Prag.;o. s. Ben.;16
10740;Benediktinerkloster Sázava (Sasau), Tschechien;14.897778;49.8775;Sasau;Prag;Benediktiner;1032;1785;eccl. Prag.;o. s. Ben.;16
10741;Benediktinerkloster Willomitz (Vilémov), Tschechien;15.528839;49.809395;Willomitz;Prag;Benediktiner;1115;1421;eccl. Prag.;o. s. Ben.;16
10742;Benediktinerkloster Podlažice (Podlaschitz), Tschechien;15.948889;49.894167;Podlaschitz;Prag;Benediktiner;1144;1421;eccl. Prag.;o. s. Ben.;16
10744;Benediktinerkloster Trebitsch (Třebíč), Tschechien;15.873361;49.216778;Trebitsch;Olmütz;Benediktiner;1101;1525;eccl. Olomuc.;o. s. Ben.;16
10749;Zisterzienserinnenkloster Leal (Lihula), Estland;23.836667;58.692000;Leal;Ösel-Wiek;Zisterzienserinnen;1275;1534;eccl. Osil.;o. Cist.;28
10750;Zisterzienserinnenkloster St. Michaelis, Reval, Estland;24.74333;59.43944;Reval;Reval;Zisterzienserinnen;1249;1543;eccl. Reval.;o. Cist.;28
10754;Zisterzienserinnenkloster Lemsal (Limbaži), Lettland;24.71941;57.51287;Lemsal;Riga;Zisterzienserinnen;1400;1501;eccl. Rigen.;o. Cist.;28
10755;Zisterzienserinnenkloster Riga, Lettland;24.10414408449317;56.95077940789044;Riga (Rīga);Riga;Zisterzienserinnen;1205;1524;eccl. Rigen.;o. Cist.;28
10765;Zisterzienserinnenkloster Dorpat (Tartu), Estland;26.716296338208316;58.38219225745478;Dorpat;Dorpat;Zisterzienserinnen;1201;1558;eccl. Tarbat.;o. Cist.;28
10785;Zisterzienserkloster Freisdorf, Lothringen, Frankreich;6.48996;49.28186;Freisdorf;Metz;Zisterzienser;1460;1791;eccl. Meten.;o. Cist.;5
10785;Zisterzienserkloster Freisdorf, Lothringen, Frankreich;6.48996;49.28186;Freisdorf;Metz;Zisterzienserinnen;1210;1460;eccl. Meten.;o. Cist.;28
10787;Kloster Eschau, Frankreich;7.716100;48.490300;Eschau;Straßburg;Benediktinerinnen;770;1525;eccl. Argent.;o. s. Ben.;33
10792;Benediktinerinnenkloster Masmünster (Masevaux), Frankreich;6.997362173777956;47.773089823855926;Masevaux (Masmünster);Basel;Benediktinerinnen;728;1792;eccl. Basil.;o. s. Ben.;33
10885;Benediktinerpriorat Teslín, Tschechien;13.752172;49.639218;Teslín;Prag;Benediktiner;1350;1421;eccl. Prag.;o. s. Ben.;16
10887;Benediktinerpropstei Kosteletz (Kostelec), Tschechien;14.211793;49.499968;Kosteletz;Prag;Benediktiner;1352;1534;eccl. Prag.;o. s. Ben.;16
10888;Zisterzienserpriorat Gurim (Kouřim), Tschechien;14.974281;50.004866;Gurim;Prag;Zisterzienser;1230;1419;eccl. Prag.;o. Cist.;5
10889;Benediktinerpropstei Dřevíč bei Kosojed (Kozojedy), Tschechien;13.826998;50.248548;Kosojed;Prag;Benediktiner;1200;1368;eccl. Prag.;o. s. Ben.;16
10893;Benediktinerpropstei Welis (Velíz), Tschechien;13.887851;49.946215;Welis;Prag;Benediktiner;1034;1425;eccl. Prag.;o. s. Ben.;16
11036;Zisterzienserinnenkloster Herkenrode, Belgien;5.2785;50.9559;Kuringen;Lüttich;Zisterzienserinnen;1182;1796;eccl. Leod.;o. Cist.;28
11048;Zisterzienserkloster Hradischt (Hradište), Tschechien;14.946667;50.524167;Hradischt;Prag;Zisterzienser;1177;1420;eccl. Prag.;o. Cist.;5
11068;Zisterzienserkloster Mariënhof, Zierikzee, Niederlande;3.91944;51.65;Zierikzee;Utrecht;Zisterzienser;1483;1572;eccl. Traiect.;o. Cist.;5
11105;Zisterzienserinnenkloster Aywiers, Belgien;4.468889;50.668611;Couture-Saint-Germain;Lüttich;Zisterzienserinnen;1215;1796;eccl. Leod.;o. Cist.;28
11112;Zisterzienserinnenkloster Marienthal, Oslawan (Oslavany), Tschechien;16.334722;49.126944;Oslawan;Olmütz;Zisterzienserinnen;1225;1525;eccl. Olomuc.;o. Cist.;28
11114;Zisterzienserinnenkloster Val-Saint-Bernard, Diest, Belgien;5.050833;50.984444;Diest;Lüttich;Zisterzienserinnen;1235;1796;eccl. Leod.;o. Cist.;28
11131;Zisterzienserkloster Saar (Žďár nad Sázavou), Tschechien;15.937222;49.583056;Saar;Olmütz;Zisterzienser;1251;1614;eccl. Olomuc.;o. Cist.;5
11132;Zisterzienserkloster Königssaal (Zbraslav), Tschechien;14.391944;49.977917;Königssaal;Prag;Zisterzienser;1292;1785;eccl. Prag.;o. Cist.;5
11137;Zisterzienserkloster Wisowitz (Vizovice), Tschechien;17.850556;49.219722;Wisowitz;Olmütz;Zisterzienser;1261;1636;eccl. Olomuc.;o. Cist.;5
11147;Zisterzienserkloster Villers, Belgien;4.529245460365232;50.59129226895698;Villers-la-Ville;Lüttich;Zisterzienser;1146;1797;eccl. Leod.;o. Cist.;5
11149;Zisterzienserkloster Welehrad (Velehrad), Tschechien;17.395704;49.103434;Welehrad;Olmütz;Zisterzienser;1204;1784;eccl. Olomuc.;o. Cist.;5
11151;Zisterzienserinnenkloster Vivegnis, Belgien;5.633286608118572;50.693947077151954;Vivegnis;Lüttich;Zisterzienserinnen;1238;1796;eccl. Leod.;o. Cist.;28
11155;Zisterzienserinnenkloster Frauental, Pohled, Tschechien;15.6505;49.603361;Frauental;Prag;Zisterzienserinnen;1265;1782;eccl. Prag.;o. Cist.;28
11156;Benediktinerinnen-, dann Zisterzienserinnenkloster Florival, Belgien;4.652500;50.760833;Florival;Lüttich;Zisterzienserinnen;1218;1796;eccl. Leod.;o. Cist.;28
11165;Zisterzienserkloster Val-Saint-Lambert, Seraing, Belgien;5.482661;50.593287;Seraing;Lüttich;Zisterzienser;1202;1796;eccl. Leod.;o. Cist.;5
11182;Zisterzienserinnenkloster Robermont, Liège, Belgien;5.605511169539384;50.63246654222123;Robermont;Lüttich;Zisterzienserinnen;1215;1794;eccl. Leod.;o. Cist.;28
11185;Zisterzienserinnenkloster La Ramée, Jauchelette, Belgien;4.8527122725226155;50.68010854976015;Jauchelette;Lüttich;Zisterzienserinnen;1210;1796;eccl. Leod.;o. Cist.;28
11190;Zisterzienserkloster Skalitz (Klášterní Skalice), Tschechien;14.985699373841962;50.023224658058155;Skalitz;Prag;Zisterzienser;1357;1783;eccl. Prag.;o. Cist.;5
11195;Zisterzienserinnenkloster La Paix-Dieu, Amay, Belgien;5.295421;50.571144;Amay;Lüttich;Zisterzienserinnen;1240;1796;eccl. Leod.;o. Cist.;28
11202;Zisterzienserinnenkloster Terbeek, Sint-Truiden, Belgien;5.1718;50.8466;Terbeek;Lüttich;Zisterzienserinnen;1171;1797;eccl. Leod.;o. Cist.;28
11203;Zisterzienserinnenkloster Orienten, Rummen, Belgien;5.16521;50.88912;Rummen;Lüttich;Zisterzienserinnen;1234;1798;eccl. Leod.;o. Cist.;28
11204;Zisterzienserinnenkloster Val-Notre-Dame, Antheit, Belgien;5.21703719219563;50.54996751206183;Antheit;Lüttich;Zisterzienserinnen;1180;1795;eccl. Leod.;o. Cist.;28
11206;Zisterzienserkloster Val-Dieu, Aubel, Belgien;5.804258911869539;50.698360393249565;Aubel;Lüttich;Zisterzienser;1216;1797;eccl. Leod.;o. Cist.;5
11208;Zisterzienserinnenkloster Val-Benoît, Lüttich, Belgien;5.574237719251571;50.61578916994129;Lüttich (Liège);Lüttich;Zisterzienserinnen;1231;1796;eccl. Leod.;o. Cist.;28
11217;Zisterzienserkloster Heiligenfeld (Svaté-Pole), Tschechien;16.041667;50.233333;Kloster an der Diedina;Prag;Zisterzienser;1267;1420;eccl. Prag.;o. Cist.;5
11222;Augustinerchorfrauenstift, später Zisterzienserinnenkloster Solières, Huy, Belgien;5.178889;50.476944;Solières;Lüttich;Zisterzienserinnen;1229;1795;eccl. Leod.;o. Cist.;28
11223;Benediktinerinnen-, später Zisterzienserinnenkloster Soleilmont, Gilly, Belgien;4.502373458449077;50.43814531716167;Gilly;Lüttich;Zisterzienserinnen;1237;1797;eccl. Leod.;o. Cist.;28
11225;Zisterzienserinnenkloster Sion ten Berch, Dantumadiel (Dantumadeel), Niederlande;5.99545;53.29113;Dantumadiel;Utrecht;Zisterzienserinnen;1228;1580;eccl. Traiect.;o. Cist.;28
11226;Zisterzienserinnenkloster Sezemitz (Sezemice), Tschechien;15.854028;50.064444;Sezemitz;Prag;Zisterzienserinnen;1260;1421;eccl. Prag.;o. Cist.;28
11227;Zisterzienserkloster Sedletz (Sedlec), Kutná Hora, Tschechien;15.290278;49.96;Sedletz;Prag;Zisterzienser;1142;1783;eccl. Prag.;o. Cist.;5
11229;Zisterzienserinnenkloster „Porta Coeli“ Vorkloster (Předklášteří), Tschechien;16.4008;49.3531;Vorkloster;Olmütz;Zisterzienserinnen;1233;1782;eccl. Olomuc.;o. Cist.;28
11353;Benediktinerinnenkloster Pustimir (Pustiměř), Tschechien;17.03;49.325833;Pustimir;Olmütz;Benediktinerinnen;1340;1588;eccl. Olomuc.;o. s. Ben.;33
11363;Niederlassung der Benediktiner von Vilémov in Auerschitz (Uherčice), Tschechien;16.65344;48.9678;Auerschitz;Olmütz;Benediktiner;1250;1500;eccl. Olomuc.;o. s. Ben.;16
